Project	1
yourself."	1
tears.	1
cry,	2
to.	7
train	13
run	11
distance,	2
poked	1
window	1
small.	2
II.	1
long,	8
sonorous	1
whistle	3
steamer	3
aboard	1
standstill,	1
boat	9
making	19
shore.	2
rowing	3
stark	1
naked,	1
cloth	1
girt	1
round	17
loins.	1
barbarous	1
place,	9
this!	7
excused	3
weather	3
sun's	1
strong	4
glimmered	1
colors	3
dazzle	2
one's	8
sight	10
long.	7
ship	1
here.	6
fishing	9
village	4
Omori.	1
Great	1
Scott!	1
wouldn't	11
hole,	1
So,	2
boat,	2
others	13
loading	1
four	16
boxes	1
besides,	1
red-cloth	1
rowed	2
ashore.	1
struck	3
sand,	1
again	19
accosted	1
skinny	1
urchin	1
nearby,	1
kid	5
know.	4
Confound	1
dull-head!	1
tiny	4
town.	11
wearing	2
rig	1
short,	3
queer	7
shaped	1
sleeves	4
approached	2
bade	1
follow.	1
walked	6
inn	3
Minato-ya.	1
maids	1
inn,	1
disagreeable	1
impression,	1
chorused	1
step	3
inside."	1
discouraged	2
proceeding	1
further,	2
door-way,	1
miles	1
rail,	1
snatched	1
valises	2
queer-shaped	1
[B]	1
guided	1
strode	1
away.	13
dazed	1
expression.	1
station	6
easily	6
found,	1
ticket	5
fuss.	1
coach	4
dignified	2
match-box.	1
rambled	1
minutes,	1
off.	3
fare	1
cheap;	1
sen.	4
hired	2
rikisha	3
arrived	3
already	16
night-duty	1
janitor,--the	1
night-watch	1
easy,	1
sure.	3
visiting	3
principal,	10
tired,	5
ordered	3
rikishaman	3
hotel.	2
alacrity	1
led	2
hotel	14
Kantaro's	1
ushered	2
below	5
stairway.	1
place!	2
warm	3
dumped	5
mumbling	2
rooms	3
occupied.	1
resolution	1
weltering	1
heat.	1
bath	11
ready,	3
one:	1
bathroom,	1
peeped	2
about,	1
rooms,	3
cooler	1
mine,	3
vacant.	3
Sunnovagun!	1
lied.	1
By'm-by,	1
supper.	5
Although	3
hot,	2
meal	3
deal	1
waiting	2
from,	2
"from	1
Tokyo."	1
asked;	2
"Isn't	3
nice	4
place?"	2
shot	7
"Bet	2
'tis."	1
reached	2
loud	8
laughs	4
heard.	7
doing,	3
sleep.	4
noisy,--about	1
noisier	1
snoozing,	1
dreamed	2
province	2
wrapper	1
leaves.	1
stop	12
leaves	5
harm,	1
replied,	2
"O,	3
no,	1
helpful	1
health,"	1
ate	8
relish.	1
Astounded,	1
laughed	7
"Ha,	7
ha!"--and	1
awoke.	1
opening	6
shutters.	1
day.	8
travelling,	1
"tea	5
money"	4
stops;	1
unless	17
given,	1
hostelry	1
slow	2
fork	1
huddled	1
narrow,	3
room.	18
Likewise	1
shabby	1
clothes	2
carpet	1
bags	1
satin	1
umbrella	1
accountable	1
Took	1
piker,	1
eh?	14
hayseeds!	1
knocker	1
money."	1
30	2
remained	2
expenses.	1
Taking	1
railway	1
steamship	2
fare,	1
incidental	1
expenses,	3
had;--what	1
care,	1
salary	21
now.	7
folk	2
tight-wads,	1
5-yen	3
bill	4
square.	2
Now	3
watch	20
see.	2
washed	3
waited,	1
breakfast.	1
Waiting	1
tray,	2
sulphuric	1
smile.	2
Rude!	1
Is	4
parade	2
marching	5
face?	2
say.	5
maid.	1
breakfast,	2
disgusted,	1
office	7
later.	2
shy	3
awkward.	2
meal,	1
shoes	3
polished.	1
vague	1
direction	7
turning	8
corners,	1
gate.	3
From	9
gate	4
walk	8
paved	1
granite.	1
rikisha,	1
outlandishly	2
noise	6
coy.	1
students	56
uniforms	1
cotton	1
drill	1
entered	10
taller	1
fellows	21
ilk,	1
impressed	6
uneasiness.	1
card	2
once.	4
scant	1
mustache,	1
dark-skinned	1
big-eyed,	1
badger.	2
studiously	2
assumed	2
air	4
superiority,	1
best,	1
appointment,	1
stamped	1
big,	1
solemn	1
manner.	7
threw	6
sea	4
introduce	1
teachers,	3
each	16
appointment.	1
bother!	1
stick	3
teachers'	11
instead	4
monkey	1
process.	1
teachers	21
bugle	4
hour	14
sounded.	1
plenty	2
watch,	4
acquaint	1
by-and-bye,	1
furnish	1
general	3
matters,	3
lecture	1
spirit	7
education.	2
listened	4
else,	3
lecture,	2
began	31
realize	1
do,	4
means,	2
example	1
admiration	2
exert	1
moral	2
influence,	2
technical	2
knowledge	1
real	4
educator,	2
ridiculously	1
high-sounding.	1
admirable	1
qualities	2
40	1
month!	1
Men	2
generally	2
alike.	1
gets	8
excited,	2
liable	2
fight,	3
says,	4
hardly	7
mouth	6
utter	1
anything,	4
stroll	2
around	7
place.	8
fill	1
onerous	2
post,	1
before.	4
hate	2
lie;	1
cheated,	2
mess	3
9	1
tipping	1
5	1
Nine	1
tipped	1
hotel;	2
pity!	1
However,	6
manage	4
somehow.	3
expenses	1
lie.	3
appointment."	1
shoved	2
note.	2
winked	3
badger-like	1
want,	1
worry."	1
laughed.	9
already,	2
earth	1
scare	1
for?	1
Meanwhile	5
sounded,	2
bustling	1
noises	1
rooms.	4
told,	1
spacious	2
rectangular	1
sat	22
table	4
lined	5
walls.	1
glanced	6
agreement.	4
Did	3
show?	1
Then,	3
per	5
instructions,	1
introduced	1
showed	10
them.	23
Most	3
chairs	1
slight	2
acknowledgment.	1
polite	5
respectfully	3
cheap	3
performances	2
rural	1
show!	1
fifteenth,	1
physical	9
training,	2
impatient	3
repeating	2
often.	1
fifteen	4
times.	2
sympathy.	3
Among	3
Blank	2
teacher.	5
Said	2
Bachelor	5
Arts.	1
suppose	5
graduate	2
Imperial	3
University	1
title.	1
strangely	3
effeminate	1
voice	13
woman.	5
surprised	5
wore	3
flannel	3
shirt.	2
However	4
thin	1
year.	2
painstaking	1
dress	2
required	3
B.A.!	1
shirt;	1
kill	1
you!	2
wears	1
shirt	2
round.	1
affliction!	1
According	4
explanation,	3
shirts	1
sake	4
health	2
color	4
beneficial	4
condition.	1
Unnecessary	1
worry,	1
case,	4
coat	2
hakama	1
also	14
red.	2
Koga,	5
complexion	1
pale.	2
Pale-faced	1
usually	4
thin,	4
pale	5
fat.	1
attending	2
Tami	1
Asai	3
class,	7
Koga.	3
farmer,	1
farming.	1
so;	1
Hubbard	45
squash	2
"uranari"	2
[2]	1
reason.	1
Thereafter	1
fat,	1
granted	3
result	2
eaten	3
"uranari."	1
surely	12
subsisting	1
squash.	1
meaning	5
is,	2
Probably	6
mathematics,	3
Hotta.	3
massive	2
body,	2
hair	1
closely	1
cropped.	1
old-time	1
devilish	2
priests	2
Eizan	1
temple	9
politely,	2
blurted	2
out;	3
newly	3
appointed,	1
Come	5
sometime,	1
2:	1
Means	1
crop.]	1
Devil	2
Who	4
void	2
sense	2
common	5
decency!	1
priest	2
nickname	1
Porcupine.	13
Confucian	1
strict	2
profession.	1
"Arrived	2
yesterday?	1
tired.	1
Start	1
already?	2
Working	1
indeed!"--and	1
on.	5
man,	3
sociable	1
talkative.	1
drawing	4
altogether	3
actor.	1
flappy	1
haori	1
sukiya,	1
toying	1
fan,	1
giggled;	1
"Where	4
from?	1
Tokyo?	1
Glad	1
hear	9
another	13
group.	2
myself."	2
prided	1
kid,	4
writing	14
many,	1
here	23
otherwise	2
formal	5
introduction	1
arrangements	2
hours,	3
morrow.	1
Asked	1
Holy	1
smokes!	1
serve	9
him?	1
disappointed.	1
stopping?	1
Yamashiro-ya?	1
Well,	9
talk	17
over."	1
saying,	9
Porcupine,	21
chalk	3
hand,	8
class.	8
humiliating	1
head-teacher	3
subordinate,	1
leaving	4
returning	6
hotel,	2
town,	11
walking	7
nose.	2
prefectural	1
building;	1
structure	1
century.	1
barracks;	1
imposing	1
Azabu	1
Regiment,	1
main	2
street.	1
width	1
street	3
Kagurazaka,	1
aspect	1
inferior.	1
castle-town	1
250,000-koku	1
Lord!	1
Pity	1
swell-headed	2
castle-town!	1
musing	1
narrower	1
believe.	2
nearly	5
all.	12
Guess	1
eat."	1
mistress	1
sitting	4
counter,	1
appearance	1
"Are	2
Sire!"	1
scraped	2
forehead.	2
upstairs	6
15	2
mats	1
(about	1
90	3
square	3
feet).	1
splendid	3
this.	10
uncertain	1
future,	1
dress,	1
summer	2
on,	5
sprawled	1
shape	3
letter	25
"big"	2
(arms	1
stretched	1
legs	2
spread	2
wide[D]).	1
refreshing.	1
luncheon	1
wrote	3
write	10
letters	5
sentence-making	1
stock	1
words.	3
address	3
letters.	3
anxious.	1
lest	1
boarded	5
wrecked	1
drowned,--so	1
braced	1
body	2
follows:	1
yesterday.	2
Am	2
sleeping	4
mats.	2
Tipped	1
tea	5
house-wife	1
Couldn't	1
sleep	7
night.	5
Dreamed	1
sasa-ame	2
together	7
bamboo-leaf	1
wrappers.	1
Will	4
summer.	1
Went	1
to-day,	6
nicknamed	3
fellows.	2
'Badger'	1
'Red	1
Shirt'	1
head-teacher,	2
'Hubbard	1
Squash'	1
'Porcupine'	1
'Clown'	1
drawing.	1
Good	2
bye."	1
finished	6
letter,	3
sleepy.	1
slept	4
done	14
before,	4
([D]).	1
dream	1
room?"--a	1
heard,--a	1
woke	1
Porcupine	103
entered.	1
"How	6
do?	1
school----"	1
talking	12
rattled	2
learning	2
duties	1
difficulty,	1
accept.	1
hence	1
move.	1
anybody	4
else	3
sooner	8
better.	2
Go	1
move	6
tomorrow	3
That'll	1
settled."	2
arranging	1
himself.	3
Indeed,	4
blow	7
squaring	1
pity	8
leave	20
shone	2
tip.	1
decidedly	2
convenient	2
rate,	3
did.	1
mid-way	1
hill	1
quiet.	7
boss	12
antique	4
curios,	2
Ikagin,	2
wife	4
senior.	1
learned	1
word	8
"witch"	1
exactly	2
man's	2
wife,	4
witch.	1
cup	1
ice-water.	1
disgustingly	3
overbearing	1
judging	2
Only	6
quick-temper.	1
afterward	4
III.	1
last.	3
class-room	1
platform	1
strange.	4
lecturing,	1
keep	22
profession	2
instructor.	1
noisy.	1
holler	1
"Teacher!"	2
"Teacher,"--it	1
"going	1
some."	1
calling	5
"teacher"	3
one,	7
wide	4
gap	1
difference.	1
tickling	1
soles.	1
sneakish	1
coward;	1
only--it's	1
pity--I	1
audacity.	1
calls	2
shock	2
similar	4
hearing	7
noon-gun	1
Marunouchi	1
hungry.	3
encountering	1
knotty	2
questions.	1
"well,"	1
satisfied.	2
invading	1
enemy's	1
territory.	1
entering	1
delicately	1
built	5
small,	2
appear	10
impressive	2
elevated	1
position.	3
scraping,	1
hold	8
wrestlers,	1
appearing	3
awe-inspiring[E],	1
merely	2
aid	1
tongue,	1
chaps	1
Believing,	1
precedent	2
weakness,	1
lectured	1
loudly	1
brusque	1
tone.	2
aback	2
literally	1
mouths	2
open.	2
you!"	3
thought.	3
Elated	1
success,	1
strongest,	1
row,	1
suddenly,	1
goes!--I	1
"A-ah	6
sa-ay,	1
quick.	1
A-ah	1
ca-an't	2
leetle	1
slow?	1
A-ah?"	1
you?"	4
"A-ah?"	1
dull.	1
fast,	2
slow,	1
do.	5
understand	9
do."	1
closed	3
expected.	1
Only,	1
won't	5
please	6
me?"	2
problems	1
geometry	1
solve.	1
damper	2
But,	2
helpless,	2
telling	7
hastily	6
raised	8
"Whee--ee!"	1
"He	6
doesn't	7
much."	2
Don't	4
encyclopaedia!	1
questions	1
easily,	1
month.	1
time?"	1
"Umh."	1
"Umh"	2
only,	4
boneheads.	1
whimsical	1
third	7
fourth	2
afternoon	1
classes	3
attended,	1
blunder.	3
realised	2
appeared.	2
alone	11
o'clock.	3
understood	7
o'clock	3
finish	3
cleaning	1
report	1
whereupon	2
students'	1
roll,	1
Outrageous,	1
indeed,	1
chained	1
staring	5
empty	1
space	2
"bought"	1
salary!	1
Other	1
meekly	1
submitted	1
regulation,	1
believing	2
me,--a	1
comer--to	1
fuss	4
home,	6
absurdity	1
keeping	8
till	4
regardless	1
"Yes"	1
advisory	1
complaints	2
"Talk	1
guys	2
around."	1
corner,	3
reaching	3
"Let	4
tea."	3
treat	5
you,"	3
drank	4
tea.	2
Judging	3
practising	1
you"	1
absence.	1
drawings	2
curios	2
business.	3
"You	21
art.	2
Suppose	2
patronizing	2
fun	2
er--connoisseur	1
art?"	1
solicitation.	1
ago,	4
Hotel	1
(Tokyo)	1
errand,	1
locksmith.	1
Daibutsu	1
Kamakura,	1
haying	1
toe	1
blanket,	2
addressed	4
"Gov'ner."	1
mistaken	1
occasions	1
things,	4
none	7
counted	2
probable	2
connoisseur	2
appearance.	3
aspires	1
patron	1
art	3
pictured,--you	1
drawing,--with	1
hood	1
head,	8
carrying	1
tanzaku[3]	1
hand.	4
pretends	1
mean	19
crooked	4
dog's	1
hind	1
legs.	1
art-stuff,	1
favored	1
retired	1
people.	3
laughed,	3
remarking	2
first,	4
fascinating	1
served	5
grotesque	1
bitter,	1
heavy	4
kind.	2
swallow	2
stomach.	1
bitter	1
that,	6
"All	3
Sir,"	5
cup.	1
man's.	1
prepared	4
morrow	1
bed.	2
3:	1
tanzaku	1
narrow	7
strip	1
stiff	2
paper	16
poem	2
written.]	1
Everyday	1
thereafter	2
attended	2
worked	3
regulations.	2
Every	1
return,	2
personality	2
wife.	1
receipt	4
appointment	3
whether	15
favorably	2
students.	7
score.	2
Blunders	1
chagrin,	2
head.	4
who,	6
worrying	4
about[F]	1
try	3
absolutely	3
indifferent	1
blunders	1
affected	2
head-teacher.	1
mentioned	3
audacity	2
speak	3
of,	2
finish.	1
elsewhere	2
consequence,	3
Badger	21
Red	177
Shirt	115
wielded	1
influence	1
coaxing	2
coddling	1
youngsters	2
O.K.	1
fetch	7
seals.[4]	1
displayed	1
persuaded	3
cheap,	2
said.	17
rate	2
painter	1
country?	1
Next	3
panel	4
picture	5
flowers	2
birds,	1
drawn	7
Kazan	4
somebody.	1
hung	10
wall	2
alcove	5
done,	2
echoed	2
done.	4
lecturing	3
Kazan,	1
Kazans,	1
nonsensical	2
insisted	4
declined	2
4:	1
Artists	1
several	3
seals	2
stone	8
stamp	1
draw	2
guarantee	1
identification.	1
hobby	2
artists,	1
sales	1
exchange	2
occurrence.]	1
time."	1
insistent.	1
purchasing	1
necessary	1
Again	1
yanked	2
slab	1
ridge-tile.	1
tankei,"[5]	1
"tankeied"	1
times,	2
tankei.	1
Right	2
commenced	5
subject.	2
upper,	1
stratum	1
tankei,"	1
"Most	1
tankei	1
slabs	1
to-day	6
upper	2
stratum,"	1
continued,	2
"but	1
stratum.	1
Look	4
'gan.'[6]	1
'Tis	3
certainly	3
rare	2
'gans'	1
ink-cake	1
grates	1
smoothly	1
Try	1
sir,"--and	1
towards	1
much,	4
owner	5
China	2
wishing	2
sell	3
possible,	7
thirty	7
fool.	3
somehow,	1
"curio	1
siege"	2
5:	1
Tankei	1
suitable	1
purposes	1
produced.]	1
6:	1
"Gan"	1
mark	3
Tankei.]	1
afterwards,	1
strolling	3
Omachi,	1
notice	8
annotated	1
"Tokyo"	1
post	2
noodles.	1
seasoning	1
spices,	1
uncontrollable	1
temptation	1
cost.	2
Up	4
forgotten	1
thus	13
noodles,	2
unnoticed.	1
availing	1
opportunity,	1
in.	4
sign.	2
claimed	1
follow	8
tidied	1
means,--I	1
which,	3
miserably	1
dirty.	1
floor-mats	2
shaggy	1
sandy	1
dust.	2
sootcovered	1
walls	1
defied	1
blackest	1
black.	1
ceiling	1
smoked	1
lamp	5
black,	1
involuntarily	1
bend	2
neck.	1
price-list,	1
glaringly	1
"Noodles"	1
pasted	1
wall,	2
new.	1
At	15
price-list	1
"tempura"	5
(noodles	1
shrimp	1
fried	2
batter).	1
tempura,"	1
voice.	7
chewing	1
direction.	5
first.	3
other,	3
"how	1
d'ye	1
do'd"	1
acknowledged	2
across	5
tasted	2
fine	8
bowls.	1
unconcernedly,	1
black	10
space;	1
"Professor	1
Tempura."	1
merry	2
hee-haws	1
tempura	8
noodle.	1
Thereupon	3
said,--"But	1
bowls	3
paid	16
money,--and	1
speedily	4
finishing	2
minutes'	1
recess,	1
before;	1
"Four	1
laugh."	1
arouse	1
ill-temper	1
irritating	2
mad.	2
joke	2
mischievous.	1
jealousy	1
women	3
coal,	1
suggest	2
flames.	1
Nobody	3
likes	1
simpletons,	1
differentiate	1
delicate	1
boundary,	1
seem	7
bent	4
pushing	2
limit.	3
goes	7
hour,	4
capable	2
better,	2
trumpeting	1
aloud	1
incident	8
Russo-Japanese	1
war.	1
bunch	2
miserable	2
pups!	1
boyhood	2
punies	1
dwarf	1
maple	1
flower	3
pot,	1
mature	1
gnarled	1
twisted.	1
objection	1
innocent	4
jokes.	1
how's	1
this?	3
Boys	1
are,	3
"poisonous	1
temper."	1
Silently	1
erasing	1
board,	2
mischief	3
interesting,	1
"cowardice."	1
cowardice.	1
disgusting	1
pitied	1
teach	6
lot.	1
"Keep	1
shut,	2
hard,"	1
snapped,	1
written:	3
"When	5
eats	1
drawl	1
nonsense."	1
aroused	3
declaring	1
sassies,	1
straight.	4
unexpected	3
holiday,	1
pass,	2
curious	2
preferable	2
rounded	1
rugged	1
temper	3
affair.	2
also.	2
what.	1
pacific,	1
suburb	1
Sumida	2
"dango"	1
(small	1
balls	1
glutinous	1
rice,	1
dressed	5
sugar-paste).	1
restaurants,	1
hot-springs	1
houses	5
park,	1
addition,	1
"tenderloin."	1
dango	16
near	6
tenderloin,	1
widely	1
taste,	1
dropped	8
bath.	2
meet	10
board;	1
"Two	2
dishes	2
dango--7	1
sen."	1
true	3
seven	3
Troublesome	1
kids!	1
declare.	2
certainty	1
was;	1
"The	21
tenderloin	3
taste	1
fine."	1
Stupid	1
wretches!	1
towel	8
topic	2
widespread	1
gossip.	1
Inquiry	1
revealed	1
absurd.	1
Since,	1
arrival	3
here,	8
routine	1
springs	10
compared	3
worthy	5
praise.	1
dip	1
walking,	2
partly	2
exercise,	1
large-size	1
dangling	3
Added	1
reddish	1
acquired	1
soaked	5
hot-springs,	1
border,	1
streaked	1
dyed	1
hand	5
ways	4
afoot	1
riding	2
train.	4
reason,	3
Towel.	1
Honest,	1
exasperating	1
patronized	1
three-story	1
patrons	2
provided	5
bath-robe,	1
addition	3
attendant,	1
eight	6
top	7
regular	2
fashion.	3
gossipy	1
spotters	1
extravagant.	1
Why	7
devil	4
care?	1
bath-tub,--or	1
tank	2
case,--was	1
granite,	1
measured	3
feet.	3
Usually	1
thirteen	1
fourteen	1
tank,	3
none.	3
breast,	1
enjoyed,	1
athletic	1
purposes,	1
swimming	5
tank.	1
delighted	1
30-square	1
chances	3
total	1
absence	3
Once,	1
downstairs	1
light	6
heart,	5
peeping	5
swim,	1
noticed	5
boldly	1
"No	4
allowed	2
tank."	2
swam	1
sake.	1
swimming.	1
although	5
swimming,	1
surprised,	5
usual,	2
united	1
tracking	1
everywhere.	2
sick.	2
matter	30
suffocating	1
And,	3
then,	7
"antique	1
curio	1
IV	1
duty	7
turn.	1
exempt	3
duty,	1
accorded	1
treatment	4
officials	1
"Sonin"	1
rank.	1
Oh,	1
fudge!	1
less,	2
watch.	4
fair.	2
regulations	1
convenience	1
brazen	2
faced	2
dissatisfied	1
question,	2
according	2
opinion	2
protests	1
person,	3
insistency	1
made,	2
person	13
just.	1
remonstrated	1
quoting	1
"Might	2
right"	1
English.	1
catch	8
point,	5
stronger	2
require	2
explain	2
question	7
different	9
agree	10
stronger?	1
argument	2
argument,	1
Being	1
fastidious,	1
enjoyed	2
comfortably	1
bedding.	1
childhood,	1
stayed	6
overnight.	1
roof	3
inviting,	1
sure,	2
worse.	2
repulsive,	1
alternative.	1
faculty	1
gone	7
rear	3
building	1
dormitory.	1
finding	4
squarely	6
facing	2
setting	1
melt.	1
spite	2
autumn	3
spell	1
lingered,	1
dilly-dally	1
atmosphere	2
unspeakably	1
poor.	1
subsist	1
stuff	5
"roughing	1
it"	2
lively	3
hungry	1
supper,	2
4.30	1
afternoon.	1
heroes	1
sense.	3
sun	1
high,	1
bed	12
yet.	5
hot-springs.	1
wrong	27
oppressively	1
akin	1
imprisonment.	1
inquired	1
fathom	2
situation;	1
minute.	2
"on	1
business?"	1
"No,"	1
springs,	6
to-day.	3
dipping	1
Furumachi	1
Station	1
blocks	2
school;	1
cover	2
schoolwards,	1
opposite	4
Badger,	6
presumed,	1
brisk	1
steps,	1
by,	3
nodded	1
courtesy.	1
owlish	2
countenance,	2
asked:	1
"Am	1
watch?"	3
"Am-I-wrong-to-understand"!	1
to-night.	5
Now,	3
yourself?"	1
roundabout,	1
twisted	3
principal?	1
smiling.	1
"Yes,	17
"I'm	10
to-night,	4
overnight,	1
parting	2
shot,	2
met.	1
cross-streets	1
Katamachi,	1
Whenever	2
ventures	1
familiar	1
aren't	1
hallooed,	1
am."	1
"Tis	1
pleasure,"	1
added,	1
bold	2
front;	1
"Nothing	2
out."	4
slap-dash	1
Wouldn't	1
this."	1
submissive	1
tone	6
contrary	3
saying:	4
Why,	4
approved	3
hot."	1
bee-line	1
chat	2
hours.	2
grew	1
anyway,	3
shirt,	2
lifted	1
mosquito-net,	1
blanket	2
bang.	2
bumping	1
habit	2
boyhood.	1
"It	4
habit,"	1
student	5
law	4
floor,	2
second,	1
Ogawa-machi,	1
Students	1
schools,	1
weaklings	1
double	3
ability	2
persons	2
talking.	1
dwelt	3
accusations,	1
downed	1
answering	2
hip,	1
solid	1
base,	1
make,	1
banged.	1
well-rested	1
loudest	1
bang	3
make.	1
bully!"	1
straightened	1
feet,	6
clung	2
coarse,	1
fleas.	1
shook	5
Instantly	1
blamed	1
increased,--five	1
legs,	1
thighs,	1
crushed	1
beneath	4
hip	1
belly.	1
greater.	1
jumped,	2
fifty	8
sixty	4
grasshoppers	8
flew	4
uneasy	1
were,	2
grasshoppers,	2
war	2
path.	1
insignificant	3
man!	1
what's	4
pillow	1
twice	6
thrice,	2
objects	2
effect	5
proportion	1
blows	1
administered.	1
adopted	1
plan.	1
beating	2
matting	1
house-cleaning,	1
pillow.	1
pillow;	2
desperately	1
nose	6
grabbed	6
such,	1
dashed	6
floor.	3
provoking	1
landed	1
mosquito-net	1
fluffy	2
jerk	1
remained,	1
slaughter	1
ended.	2
broom	3
swept	3
"Damn	2
matter!	1
Where	5
thunder	4
fools	5
bed!	1
pumpkinhead!"	1
explaining	4
Did-not-know,"	1
thundering	1
throwing	1
broom.	1
awe-struck	1
shouldered	1
faded	1
summoned	1
"representatives,"	1
reported.	1
Six	1
difference;	1
night-shirt	1
fired	4
bed!"	1
"Grasshoppers?	1
they?"	2
front,	2
addicted	1
using	5
twisted-round	1
"Don't	4
grasshoppers!	1
shall	11
see!"	1
none;	1
thrown	2
garbage	1
box,	1
again.	7
hurry	2
up,"	1
sped	1
paper,	4
remarking:	1
sorry,	1
Sir.	5
It's	1
tomorrow."	1
janitor.	2
grasshopper	2
grasshopper.	1
What's	3
idiots	1
grasshopper."	1
saucily	1
back:	1
that's	17
locust,	1
a-ah----."	1
