Project	1
"Shut	2
They're	4
thing.	2
'A-ah	1
say'?	1
Ah-Say	1
Ah-Sing	2
Chink's	1
name!"	1
counter-shot,	1
answered:	2
different,--A-ah	1
say."	2
rid	4
"Grasshoppers	1
locusts,	1
bed?	1
to?"	1
"Nobody	1
in."	1
not,	5
bed?"	1
"Locusts	1
places	2
themselves."	1
fools!	1
Grasshoppers	2
respectfully!	2
smile	2
mischief?	1
Speak	1
"But	6
Shrimps!	1
deed,	1
defiant,	1
insist	2
innocence	1
evidence	3
culprit	1
sought	1
cowardly,	1
done;	1
been,--that's	1
square,	3
dodge	1
punishment,	3
Mischief	1
punishment	8
bound	3
together.	3
enjoy	3
mischief-making	2
accompanied	1
consequences.	1
does	17
dastardly	3
hungers	1
vogue?	1
graduated.	1
for,	1
anyway?	1
enter	1
tattle	1
lies,	1
play	4
silly	1
jokes	1
sneaking	1
cheating	2
wrongly	1
jackasses	1
are.	3
hatred	1
scamps	1
intense,	1
dismissed	1
deserve	1
knowing	5
decent	6
vulgar	2
school."	3
manner,	4
standard	1
gangs.	1
Those	4
leisurely.	1
Outwardly	1
teacher,	6
repulsive	1
calm	3
behavior.	2
equal	3
theirs.	1
net	2
crowds	1
mosquitoes.	1
bother	1
burn	1
candle	1
flame.	1
hooks,	1
folded	1
lengthwise,	1
crossways,	1
rings	1
net,	1
flying	2
accidentally	1
forget.	1
cooled	2
little,	2
easily.	2
past	8
ten.	2
realized	3
dirty	2
pit.	1
schools	5
everywhere	3
handle	3
wonderful	2
short.	2
boneheads	2
extraordinary	1
patience;	1
respect,	1
admiration.	1
education	2
social	2
human,	2
command	6
respect.	4
Until	1
trouble	10
appreciating	1
goodness,	1
far-off	1
country,	3
appreciated,	1
kindness.	1
province,	3
purpose	4
buying	1
sweetmeat	1
trouble.	4
praising	4
unselfish	1
straight,	1
sterling	1
praises.	1
meeting	13
meditating	4
sudden,	1
above	6
people,	1
guess	2
number,	1
stamping	4
bang,	10
threatened	1
proportionately	1
whoops.	1
popped	1
moment	12
aware	1
committed,	1
confess,	1
offence	1
atoned	1
for.	2
themselves	4
crimes	1
proper	6
repent	2
folly	1
beg	3
pardon	1
morning.	3
apologize	10
racket	1
mean?	1
hogs	1
dormitory?	1
crazy	4
stop.	2
get!"	1
ran	5
steps.	1
thunderous	3
rumbling,	1
act,	1
hushed.	1
whisper	2
footsteps	1
funny.	1
blown	3
dark,	2
nevertheless	1
instinct	1
somebody	1
corridor	5
running	7
west,	1
hiding	2
mouse.	1
moonlight	2
flooded	1
light.	4
scene	9
uncanny.	1
dreaming	1
muttering	1
understood,	4
affording	2
everybody	2
laugh.	3
sixteen	3
seventeen,	1
picked	1
diamond,	1
demanded	2
close	5
diamond.	1
demand	3
chaffed	1
fatal	1
loss	6
precious	2
stone,	1
humiliation.	1
Maybe	1
dream,	2
real.	1
wondering	3
corridor,	1
moonlit,	1
roar	3
raised,	6
throats,	1
"One,	1
two,	4
three,--Whee-ee!"	1
subsided,	1
when,	2
furious	2
rhythm.	1
Ah,	1
thing!	1
"Quit	2
noise!	1
midnight!"	1
band,	1
passage	1
dark;	1
yonder	1
guide.	1
twelve	4
past,	2
stumbled	1
object;	1
ere	1
"Ouch!"	1
kinds	5
gods,	1
run.	1
urged	1
leg	3
obey	1
command.	2
Growing	1
impatient,	1
hobbled	1
foot,	1
ceased	3
perfectly	3
cowards	2
challenged	3
hogs.	1
situation	4
developed	1
mess,	1
dragged	1
forced	4
apologize.	1
determination,	1
doors	1
examine	1
locked	1
pile	1
tables	1
something;	1
persistent	1
unyielding.	1
northside,	1
locked.	1
attempt	9
door-opening	1
whooping	1
rhythmic	1
ends	1
goose	1
tact	1
spirit.	2
wholly	1
mercy	2
swaying	1
circumstances	3
Nevertheless,	2
underdog.	1
reflect	2
dignity.	2
mortifying	2
Tokyo-kid	2
tenacity.	2
record	2
guyed	1
spawn	1
impudence	1
them,--this	1
indelible	1
disgrace	3
Mark	1
ye,--I	1
descendant	1
samurai	4
"hatamato"	1
blood	1
"hatamoto"	1
traced	2
Mitsunaka	2
Tada,	1
claim	2
nobler	2
ancestor.	1
than,	1
manure-smelling	1
louts.	1
tact;	1
case.	2
throw	1
sponge;	1
life!	1
honest.	2
Just	7
think,--if	1
win,	1
world	4
win?	1
tomorrow;	1
tomorrow,	4
tomorrow.	3
sit	6
meals	2
resolved,	1
squatted	2
waited	2
dawn.	1
Myriads	1
mosquitoes	2
swarmed	1
ago;	1
bespattered	1
greasy.	1
bleeding.	1
Let	1
bleed	1
cares!	1
Meanwhile,	1
exhausted	1
unwonted	1
asleep.	1
awoke,	1
curse.	1
opened,	1
senses	1
drowsy	1
lull,	1
nearest	2
might.	1
prone.	1
you're	11
now!	1
confused;	1
vigorous	2
shaking	2
bewildering	1
eyes.	6
"Come	2
room."	1
Evidently	1
mollycoddles,	1
obeyed	1
murmur.	1
clear.	1
questioning	2
but,--you	1
pound	2
leopard's	1
spots	2
try,--they	1
determined	4
push	1
declaration	2
"not	1
guilty,"	1
confess.	1
down,	3
congregating	1
swollen	5
"Blooming	1
faces	5
yourselves	1
men!	1
Go,	1
wash	2
I've	5
you."	3
hurled	1
back-talking	1
suddenly	10
reporting	1
weak-knee	2
trifling	3
brief	2
"Attend	1
usual	3
notice.	1
Hurry	1
breakfast;	1
left."	1
Decidedly	1
handling,	1
expel	1
accords	1
luke-warm	1
"fresh"	2
"guying"	1
nerves,	2
replied:	1
"No,	14
Sir,	5
Such	2
happen	3
disturb	1
breathe.	1
teaching.	1
rebate	1
swollen.	1
heavy.	1
Besides,	4
itched	1
over.	7
stung	1
hearts'	1
content.	1
added:	1
"My	1
swollen,	1
right;	1
teach;"	1
scratching	1
warmth.	1
smiled	4
remarked,	2
"Well,	16
strength."	1
intend	3
compliment,	1
think,	5
sneer.	1
V.	1
"Won't	1
fishing?"	1
talks	3
womanish	1
college	2
graduate?	1
man-like	1
physics	1
shame	1
B.A.	1
squeak.	1
smallest	1
enthusiasm,	1
impolite	1
fishing.	5
gibels	1
boy,	1
pond	2
Koume,	1
carp	1
inches	1
festival	2
Bishamon	1
Kagurazaka;--the	1
carp,	1
water,	7
splashed	1
mortified	1
stuck	6
chin	2
"ho,	1
ho."	1
person?	1
"Then	10
acquainted	4
game,"	1
cried.	2
like."	2
highly	4
elated.	2
me!	3
cruel	1
hearts.	2
Otherwise,	1
pleasure	5
murdering	1
creatures.	1
Surely,	1
fish	16
birds	1
prefer	2
killed.	1
Except	3
calling,	1
nonsense	4
seek	2
lives	2
birds.	1
B.	2
A.	1
talking,	2
mum,	1
argument.	1
mistook	1
silence	1
surrender,	1
induce	1
join	2
busy,	1
Yoshikawa	2
lonesome	1
alone.	1
Clown.	14
Clown,	13
visitor	3
Shirt,	21
wherever	2
went,	2
Clown	59
trailing	1
master	1
teachers.	2
shadow,	1
invite	4
brusque,	1
unaesthetic	1
fellow,--was	1
Probably,	1
vain	1
ability,	2
desired	1
skill,	1
aimed	1
mark,	2
intention,	1
chagrined	1
fishes	1
tunnies.	1
art,	1
hook	1
line.	6
invitation,	1
suspect	2
refused	2
skill	2
invitation.	1
joined	1
station,	2
boatman	6
row;	1
rods	2
rods?	1
it?"	8
professional	1
fisherman	1
needed	1
deep-sea	1
fishing,	2
lines.	1
slowly,	1
wonderful.	1
sea,	2
shore	2
minimized,	1
fading	1
distance.	1
five-storied	1
pagoda	1
Tosho	1
Temple	1
surrounding	1
woods	1
needle-point.	1
Yonder	1
Aoshima	2
(Blue	1
Island).	1
island	3
closer	2
view	2
pine	6
trees.	2
intently	4
surveying	1
fine.	4
termed	1
"an	1
view."	1
absolute,	1
exhilarating	1
air.	3
tonic	1
fresh	3
breeze	2
expanse	1
water.	5
"Look	1
pine;	1
trunk	2
spreads	1
branches	1
umbrella.	1
Isn't	6
Turnersque	1
picture?"	1
Shirt.	31
Turner's,"	1
responded	2
curves	1
elegant?	1
Exactly	1
Turner,"	1
pride.	2
Turner	2
silent.	1
tempt	1
sea.	3
pleasant	1
occasion	3
wished,	1
land	3
island,	1
objected,	1
advisable	1
while.	1
unlooked-for	1
proposal	2
Island.	1
good;	1
hereafter,"	1
seconded	2
"We,"	1
"By	3
look,"	1
"if	1
Madonna	18
Raphael	1
rock?	1
picture."	1
"Let's	4
Madonna,	4
ho,	2
ho,"	1
emitted	1
spooky	1
Nobody's	1
around,"	1
significantly,	1
devilishly.	1
sickened.	1
kodanna	1
(young	1
master),	1
pose	2
feign	1
assurance	1
subject	2
claims	1
Yedo	16
kid.	3
favorite	5
geisha	14
gazing	3
tootsy-wootsy	1
tree.	3
oil	1
painting	1
exhibit	1
public.	2
place."	2
stopped	6
anchor.	1
fathoms.	1
"Hard	1
sea-breams	1
fathoms,"	1
sport	1
bream.	1
Bravo!	1
calm,"	1
fawningly	1
lead	2
weight.	1
float.	2
float	2
reasonable	4
measure	1
heat	1
thermometer,	1
impossible	1
start,	1
use,	1
"To	2
shows	3
novice,"	1
piped	1
"See?	1
touches	1
bottom,	2
finger	2
edge.	1
bites,	1
goes,"	1
got,	1
fish,	2
bait	1
gone.	1
Ha,	2
you,	12
Gov'nur!	1
"Wasn't	1
bad!	1
miss	2
sharper	1
it's	6
float,	1
it?	4
bike	1
brake."	1
gay,	1
tempted	1
swat	1
leased	1
obliging	1
bonito	1
toyed	1
carelessly.	1
successive	1
jerks.	1
fish.	3
Unless	2
living,	1
tremulous	1
shaking.	1
Good!	2
line,	3
jibed	1
"What?	1
Caught	1
Very	2
remarkable,	1
indeed!"	2
gold	4
stripes	1
left.	4
interesting.	2
wriggled	1
effort,	2
detach	2
hook,	1
hands	8
greasy	1
pleasing.	1
irritated;	1
swung	1
bottom	1
boat.	2
died.	1
watched	1
"fishy."	1
get,	1
grab	1
presume	2
either.	4
"Splendid	1
honor,	5
goruki,"	1
remark.	1
"Goruki	1
sounds	4
Russian	7
literator,"	2
Gorky	2
literator,	1
Maruki	1
photographer	1
Shibaku,	1
komeno-naruki	1
(rice)	1
life-giver,	1
marshalling	1
foreigners.	1
Everybody	3
specialty.	1
shariki	1
(rikishaman).	1
considerate.	1
wants	3
mention	6
names	3
"Autobiography	1
Ben	1
Franklin,"	1
"Pushing	1
Front,"	1
entitled	1
Literature	1
poring	2
reverence.	1
supply	1
magazine.	1
say!	1
fished	1
assiduously	1
within	10
goruki;	1
sea-bream	1
bumper	1
crop	1
literature,"	1
skilled	2
goruki,	1
else."	1
small-sized	1
goruki	3
tastes	1
fit	2
eating,	2
fertilising.	1
fertilisers	2
vim	1
vigor.	1
sky.	2
dandy	3
whispering.	1
sky	1
picturesque	2
joyous	1
be.	7
company	2
wrinkled	1
ashamed	6
likes,	1
Victoria	1
yacht,	1
shadow.	1
fawn	1
jeer	1
kids	4
flippant.	2
declare	3
kid,"	1
decide	2
flippant	3
suppressed	1
laughter.	2
something,	5
about.	3
"Eh?	1
know......"	1
"......	5
That's	6
......	15
pity,	1
......."	1
"Can	1
be......."	1
"With	2
fact."	1
listen	3
"grasshoppers,"	2
cocked	1
ear	2
instinctively.	1
emphasized,	1
"grasshopers"	1
reach	1
plainly,	1
blurred	1
rest	4
purpose.	3
move,	2
listening.	1
"That	14
Hotta,"	1
"that	3
case...."	1
"Tempura	1
ha	1
......"	4
incited	6
also?	1
choppy,	1
"dango,"	1
talk,	1
louder.	1
discuss	2
secret,	2
me?	1
damnable	1
blokes!	1
glass-stoppers,	1
wrong;	1
quiet	5
save	1
principle	2
unnecessary	1
criticisms;	1
paint-brushes	1
concerns	1
settle	2
toes.	1
"the	1
Hotta"	1
bit.	1
Hotta	6
extend	2
circle	1
blue	1
sky,	2
sunlight	1
gradually	1
waned	1
chilly	1
winds	1
stirring.	1
clouds	1
resembled	2
streaky	1
smokes	1
joss	1
sticks	1
slowly	3
extending	1
degrees	2
absorbed,	1
melted	2
changed	6
fog.	2
let's	2
suddenly.	2
going.	3
to-night?"	2
trouble,"	1
reclining	1
raising	1
hears.......,"	1
glared	1
dazzling	1
some,"	2
shrugged	1
shoulders	1
scratched	1
shore-ward	1
fishing,"	1
I'd	4
lying	5
sky,"	1
answered,	3
stub	1
cigarette	2
smoking	2
water;	1
sizzled	1
floated	2
waves	1
oar.	1
come.	3
best."	1
alien	1
are,"	1
"Yes;	1
flattery.	1
Yoshikawa?"	2
it,"	2
unctuous	1
Strange	3
itching	1
"But,	1
danger,"	1
warned	3
dangers,"	1
replied.	1
fact,	5
dormitory	6
cuts	1
Really,	1
considering	5
mistake	2
friend.	1
mighty	2
kids,	1
other."	1
human.	1
hang	2
"And	3
come,	3
circumstances,"	1
continued	3
patient	1
present,	1
hurt	1
interests."	1
'many	1
circumstances';	1
"They're	1
complicated.	1
they'll	2
by.	3
You'll	2
naturally	2
they're	5
complicated;	1
cleared	1
jiffy.	1
by-the-bye.	2
them,"	1
bother,	1
sprang	1
subject."	1
irresponsible	2
concluding	1
started.	1
offense,	1
experience.	1
complicated	1
simple".	1
simple,	1
go?"	1
experience........"	1
record-sheet,	1
23	1
months."	1
you'd	3
quarter."	1
"Certainly	1
afraid,	1
sharp;	1
predecessor	2
done."	1
quiet,	2
stern	1
boatman.	1
smoothly.	1
done?"	1
point	4
name,	1
honor	6
fix	2
fail.	1
Keep	2
sharp	5
look-out,	2
please."	2
watchful	1
wrong,	6
remember	2
provocative	1
minute,	2
conviction	1
consider	10
situation,	1
appears	8
majority	1
encouraging	2
bad.	3
succeed.	2
pure,	1
sneer	1
Darling"	1
"kiddy."	1
ethics	1
children	2
lie	2
gentle	3
trick	4
distrusting	1
pupils	1
others.	4
taught	1
well.	1
simplicity.	1
word!	1
simple-hearted	3
contempt!	1
time;	1
profound	1
superior	2
"Of	5
that't	1
watch,--the	1
off-hand,	1
you......	1
Getting	1
cold.	2
autumn,	1
beach	4
looks	5
beer-color	1
view.	2
Say,	5
Yoshikawa,	2
beach?......"	1
"Indeed,	1
sketch	1
Seems	1
there,"	1
Minato-ya,	1
sand.	2
early,"	1
courtesied	2
boat;	1
whoop!	1
beach.	2
VI.	1
heartily	3
despise	2
Japan	1
tied	2
quernstone	1
suppresses	1
tones	1
airs	2
assume	4
genteel	1
airs,	1
type	1
falls	1
perhaps	4
definitely,	1
look-out	2
crooked.	1
man.	5
discharge	4
backbone	1
Arts!	1
cautious	1
whisper,	1
mollycoddles	1
kindness	2
another,	4
disregard	1
friend	6
crooked,--how	1
absurd!	1
directions	1
holds	1
dangerous	1
degrees,	1
fires	1
frozen	1
custard	1
pudding	1
petrified.	1
believable	1
incite	1
wishes	1
Instead	3
roundabout	1
saved	1
fight.	1
resign	6
says	8
reasonable,	1
bread	1
butter;	1
die	3
homeless	1
go.	5
sport.	1
ice	5
affects	1
honor.	1
glass	1
sen	18
half.	2
sen,	1
peace	1
accept	7
favor	3
swindler.	1
borrowed	3
pay,	2
means.	2
fulfill	1
cold	3
stranger	1
doubting	2
heart	5
traducing	1
mind.	4
lightly,	1
myself.	4
compared,	1
tea,	1
another's	1
good-will,	1
par	1
value,	1
fellow.	4
chipping	1
share,	2
account,	2
munificence	1
grateful	3
acknowledgment	3
purchase.	1
title	1
official	4
kowtow	1
million	2
half,	3
gratitude	1
costly	1
thankful	1
outrageous	1
plan	2
back!	1
sleepy	1
log.	1
mind,	2
earlier	1
considerable	3
"Confucius"	1
desk	5
coppers	1
grasped	1
sweaty,	1
wet.	1
wet	1
coins	3
given	7
desk,	5
blowing	2
detain	1
yesterday,	3
annoyed.	1
annoyed	1
elbows	1
sauce-pan-like	1
nose,	1
yesterday	3
haven't	7
anybody,	2
nervous	1
feminish	1
mood	1
gag	1
Shirt!	1
"Porcupine,"	1
pointers	1
wise	1
objective	1
requested	9
gaff!--it	1
irresponsibility	1
thick	1
between	11
flying.	1
vindicate	1
shirts.	2
divulged	1
secret	2
perturbed,	2
stuttered	1
plainly	2
Hotta.......	1
scrimmage	1
embarrassed."	1
outlandish	2
trouble?	1
Of	3
course	4
perspiring,	1
begged	3
mere	2
reference	2
assured	1
"this	2
robs	1
shy,	1
sure?"	1
repeated	2
limit	2
womanishness.	1
typical	1
Bachelors	1
Arts,	1
composed	1
self-contradictory	1
logic,	1
suspects	1
sincerity.	1
mistake,"	1
marrow,	1
breaking	1
promises;	1
that!"	3
occupants	1
desks	3
sides	5
withdrew	4
desk.	1
walk.	1
stepping	1
sound.	1
satisfactory	3
vanity.	1
training	1
burglar,	1
suppose.	1
attend	3
desks,	1
price	2
josh	1
me,"	4
laughing,	1
flung	1
fooling."	1
fooling;	1
treat,	1
suddenly?"	1
me."	9
coldly	1
ejaculated	1
"H'm."	1
cowardice	1
promised	3
reveal	1
nothing.	2
deuce	1
"H'm"	1
anger.	1
house."	2
"Take	1
coin;	1
not,--that's	1
pleasure."	1
pleasure.	1
reasonable.	1
details	2
everything."	2
snap	2
damn	2
pleased	5
deciding	3
yourself!	1
hear,"	1
tough	1
nuisance	2
maid,	1
you've	2
four-flusher	1
wipe	2
feet."	1
feet?"	1
asked.	4
anyway	2
sore	2
roll	1
panel-picture."	1
chap!	1
boarder	1
then!"	1
why.	2
"Sure,	1
will.	2
Who'd	1
knees.	2
You're	4
insolent	2
induced	2
false	4
accuser	1
tough."	1
hot-tempered	1
am,	1
spoke	7
happened,	4
craned	1
necks.	1
conscious	1
around.	2
laughing	3
amused.	1
glaring	2
stare	1
fight?"	1
grave	3
serious.	1
cowed.	1
heard,	2
afternoon,	2
offended	1
life,	2
ignorant	1
gathered	1
opinions	2
compromise	2
delivered	1
side.	1
waste	1
guilt	1
plain	5
facts.	1
case;	1
decision.	1
principals	1
synonym	1
"dilly-dally."	1
hall	4
dining	1
chairs,	1
leather	1
seat,	3
table,	1
restaurant	3
Kanda.	1
shifted	1
themselves,	3
gymnasium	1
seat	3
farthest	1
modesty.	1
history	8
Confucius.	1
Across	1
Think	1
degrading	2
type.	2
charming,	1
reception	1
Yogen	2
funeral	1
creature	2
Idaten.	1
To-day	2
sore,	2
stared	8
rolling.	1
bulldoze	1
that,"	1
defiance	1
well-shaped	1
seldom	1
beaten	2
actor	1
here?"	1
Kawamura	1
more,"	1
clerk,	2
be;	1
Squash	30
affinity	1
attracts	1
first;	1
street,	2
manners	2
recalled	1
pale-face	1
bath,	3
hallooed	1
raise	12
trembling	1
he.	1
seldom,	1
ever,	1
talks.	1
"gentleman"	1
dictionary,	1
alive.	1
Squash,	11
represented	1
substance.	1
attached	2
hall.	1
absentee	1
shortly,	1
untied	1
package	2
hectograph	2
sheets	2
reading	7
polishing	3
amber	3
pipe	3
silk	2
handkerchief.	2
hobby,	1
Others	2
whispered	2
neighbors.	1
nothings	1
erasers	1
pencils.	1
responsive.	2
"Ahm,"	1
wrathful	1
ferocity.	1
tardy	1
apologetically	1
entered,	1
politely	2
explained	4
unavoidably	1
detained.	1
order,"	1
Badger.	4
printed,	1
offending	1
superintending	1
matters.	1
incarnation	1
education,	1
"Any	1
misdeeds	1
faults	2
virtues	1
inwardly	1
Unfortunately	1
helped;	1
other.	1
facts	1
know,	4
gentlemen	4
state	11
speak,	1
indeed	6
"grand."	1
willing	1
responsibilities,	1
virtues,	2
punishing	2
holding	5
meeting.	2
doer	1
I.	4
peach	1
damfool	1
swipes	1
people's	1
"these	1
mine?"	1
stunt	3
illogical	1
statement,	1
mouth.	2
crow	1
hopped	1
nearby	1
Confucius	3
folding	1
unfolding	1
sheet.	1
absent	1
nap	1
irritated,	1
intending	1
convincing	1
speech,	3
stopped.	1
pipe,	2
wiping	2
striped	1
copped	1
handkerchief	1
Madonna;	1
men	6
linen.	1
said:	3
affairs	1
dormitory,	1
discipline	1
influence.	2
takes	6
underlying	1
somewhere.	1
Looking	4
itself,	2
facts,	3
resting	1
School.	2
Therefore,	1
affect	5
badly	1
administer	4
severe	1
strength	3
shown	2
surface.	1
youngsters,	1
vigor,	2
half-consciously	1
commit	2
youthful	2
pranks,	1
mode	1
ask,	1
points,	1
leniency	2
students."	2
declares	1
"Rough	1
Necks"	1
grateful,	1
indeed.	3
shovel	1
campus	1
wrestle	1
heads	4
unconsciously!	1
stab	2
asleep,	1
freed	1
deed	1
unconsciously.	1
figured	1
wise,	1
views	3
matter,	4
eloquent	2
speech	4
breath.	1
affection	1
windpipe	1
clog	1
excited.	2
personality,	1
speech-making,	2
awkwardness.	1
composition	1
mentally	1
sentence,	2
surprise,	1
unusual	2
opinion.	1
tone:	2
"Really	1
whoop-la	1
happenings	1
strive	1
proper.	1
opinions.	1
wish	8
moderate."	1
meaning.	1
juxtaposition	2
high-flown	1
words,	1
opinions."	1
Clown's	1
angered,	1
rose	2
completing	1
opposed	1
to......."	1
".......I	1
topsy-turvy	1
settlement,"	1
laughing.	1
beginning.	1
.......	2
guy	4
comer......."	1
whined	1
weak	3
opinion,	2
punish	2
severely,	1
reaction	2
moderate	2
side,	3
suggested."	1
expressed	2
agreement	9
endorse	2
Dash	1
weak-knees!	1
belonged	1
coterie	1
resign,	5
prevailed,	1
out-talking	1
had,	1
humor	1
rest.	3
laugh;	1
shut	2
tight.	1
listening	1
please.	1
voice:	1
differ	1
gentlemen.	1
Because,	1
viewed	1
angle,	2
fool	7
trace	2
himself,	3
begging	1
pardon,	1
mistaken.	3
arrival,	1
contact	4
criticise	1
knowledges	1
insulted	1
deserved	4
insult,	1
reasons	1
frivolous	2
insult	1
cause,	1
dignity	4
imparting	1
knowledges,	1
honest,	2
ennobling	1
samurai-like	1
eliminating	1
evil	2
tendency	1
vulgarity	1
roughness.	1
satisfy	2
ourselves	1
make-shifts,	1
atmosphere[G].	1
eradicate	1
evil.	1
countenance	1
positions	1
reasons,	1
fullest	2
open."	1
pipe.	1
forgot	5
bickerings	1
add.	1
misconduct	1
advantage	1
sole	1
charge	7
springs.	3
behavior	2
thing;	1
responsible	1
matter."	1
fellow!	2
backed	1
custom,	1
seriously.	1
pointed	2
apologize."	1
boobs!	1
opinions,	1
deem	1
punishment.	2
week's	1
confinement,	1
apologized,	1
resulted	2
bigger	3
worse	4
affair,	3
directed	2
rightly	1
step,	1
patronize,	1
shops	2
edibles	2
drinks	1
served,	1
excepting,	1
farewell	17
party	8
gatherings.	1
singly	1
kind--for	1
instance,	2
noodle-house	2
shop....	1
eyes,	1
silence.	2
"think	1
box"	1
patronizes	1
shop,	2
bear-like	1
appetite	1
specified	3
dango.	3
proclaim	1
hobby.	1
"Teachers	1
belong	2
material	3
pleasures	1
character.	1
intolerable	1
ourselves,	1
products,	1
composing	1
poems,	1
haiku	2
(17-syllable	1
poem).	1
mental	8
