Project	1
consolation	5
higher	1
order."	1
prospect	3
literature,	1
tree,	2
dempura	1
dwelling	1
consolations,	1
exasperated	1
Madonna?"	1
faces,	1
apparently	3
embarrassed.	1
that!	1
remark,	3
paler.	1
VII.	1
packing	2
treated.	1
correct	1
anything.	2
world!	1
crazy.	1
fellow;	1
walking.	1
avoid	1
hunting	1
renew	1
hunt	1
idea.	1
strike	3
"boarders	1
taken"	1
similar,	1
Heaven.	1
Kajimachi.	1
former	2
quarters	1
occurred	1
respected	1
grandfather.	1
informed	2
help,	2
Fortunately,	1
knocked	2
his,	1
fashioned	2
paper-lantern	1
door.	2
young	6
women,	2
aged	2
solicitous.	1
lady,	2
well-refined,	1
resembled.	1
circumstances,	1
boarder.	1
mood,	1
couple	2
Hagino,	1
sometime	1
boarders	1
vacant	1
were.	1
Haginos.	2
occupying.	1
Well	1
sorts	1
tricks	1
crooks	2
been,	1
sickening.	1
brace	1
level.	1
alive	2
spoils	1
pockets.	1
myself,--healthy	1
am,--would	1
inexcusable	2
ancestors	2
delivery	1
route	1
hundred	3
capital,	1
useless	1
School	3
Physics.	1
distance	3
separated	1
appreciated	1
good-natured	1
noble	1
natured	1
suffering	2
now?	1
anxious	2
answer,	2
lady	19
no.	4
formerly	2
unlike	1
Ikagin	5
couple,	1
refined.	1
recital	1
"utai"	2
frequent	2
"let	1
things.	4
reminding	1
Saying	1
"it	3
married	4
four"	1
beginning,	1
recited	1
twenty,	1
So-and-So	1
marshalled	1
dozen	1
examples,--quite	1
theory.	1
marred	1
four,	1
"Really?	1
bet!	1
married."	1
young."	1
knocker;	1
Madam	3
already.	2
eyes."	1
"How?	2
Aren't	1
there's	2
Tokyo?"	2
Jupiter!	1
me!"	2
"Hit	1
I?"	2
have."	1
girls	3
careful."	2
"Do	1
behaving	1
badly?"	1
right."	3
safe.	1
careful?"	1
"Yours	1
Though	1
yours	1
right......."	1
right?"	4
daughter	1
Toyamas?	1
not."	1
yet?	1
beautiful	5
Madonna.	3
that?	2
"Ah,	2
Madonna!	1
geisha."	1
girl,	2
surprised."	1
"Probably	1
drawing."	1
"Was	1
Clown?"	1
Professor	8
Yoshikawa."	2
Madonna-san	1
bore!	2
nicknames	2
"Exactly.	1
awful	1
O-Matsu	1
Ohyaku	1
Dakki.	1
"Does	1
ring?"	1
Madonna-san,	1
engaged	2
Koga,--who	1
here,--yes,	1
him."	3
strange!	1
gallantry.	1
Koga	13
year,--up	1
shares	1
bank	1
off,--but	1
grown	3
worse,	1
presume.	1
wedding	1
delayed	3
heels	2
her."	1
"Red	2
Shirt?	2
hanged.	1
Well?"	1
marriage	1
go-between,	1
Toyamas	3
definite	1
Kogas.	1
replied	2
Shirt-san	7
won	3
Miss.	1
bad,	3
Miss	3
Toyama;	1
agreed	5
Arts	3
courting	1
her,--why,	1
offense	1
God	1
To-day."	1
after;	1
end."	2
"So	1
Hotta-san	5
Koga-san,	2
remonstrate	1
another.	1
engagement	2
broken,	1
Toyamas.	1
couldn't	2
returned.	1
terms."	1
details?	1
impressed."	1
Yes,	2
cares.	1
knows	4
affairs.	1
pot	1
peas	1
rattle!	1
puzzled	1
uncertainty	1
white.	2
fellow?"	1
Sir?"	4
"Porcupine	1
Hotta."	1
strong,	3
goes,	4
ability.	2
gentle,	3
gentleness	1
popular	2
"After	2
better?"	1
greater,	1
suppose?"	1
talk.	1
beaming	2
smile,	1
"Here	1
retransmission	1
slips,	1
Iagins,	1
week;	1
letter.	1
Master	9
pardon.	1
well-used	1
poorly	6
Darling	4
special	1
pains	2
copy.	1
copy,	5
read,	2
introductory	1
read.	1
syllables	1
racked	1
brain	4
began.	1
quick-tempered	1
refuse	2
unintelligible	1
seriously	3
through.	1
mostly	3
untangling	1
sentences;	1
harder	3
it;	1
porch	1
carefully.	1
wafted	1
banana	1
trees,	1
bathed	2
cool	1
air,	1
rustled	1
hedge	1
reading.	1
split	1
"only	1
explosive.	1
worries	1
brand	1
enemies	1
them;	2
carelessly;	1
coin	1
ones,	1
countryfolk	1
careful	3
Your	1
length	2
Tipping	1
afterward?	1
Money	1
depend	2
economize	1
rainy	1
sending	5
postal	1
order.	1
deposited	1
Postal	1
Savings	1
housekeeping	2
ten,	1
left,--quite	1
safe."	1
flapping	2
porch,	2
sliding	1
partition	1
"Still	1
letter?	1
Must	2
imagine,"	1
important	4
wind	3
about,"	1
replied--the	1
reply	2
myself,--and	1
dish	2
sweet	12
potatoes	6
considerate	2
refined	1
Ikagins,	1
grub	1
drawback.	1
potato	1
True,	1
potatoes,	2
fed	1
insistency,	1
dear	3
world.	3
Squash;	1
Sweet	1
Potato	1
sliced	3
tunny	2
kamaboko,	1
tight,	1
samurai.	1
tempura,	1
dango,	2
feeding	1
Zen	1
sect	1
enjoying	2
feed.	1
cleaned	1
raw	4
eggs	7
drawer	1
bowl,	1
tide	1
nourishment	1
week?	1
everyday.	1
minutes	4
bench,	1
sympathy	2
ever.	1
reserve	2
pathetic.	1
pathetic;	1
doubled,	1
marry	2
Toyama	1
send	2
trip.	1
Seeing	1
therefore,	1
motioned	1
beside	4
addressing	1
cheerfully:	1
"Hello[H],	1
bath?	2
here."	4
awe-struck,	1
reluctance	1
what,	1
standing.	1
starts;	1
down;	1
you'll	1
tired,"	1
"Thank	3
fresh,	2
butts	1
wanted;	1
swaggers	1
"Japan	1
self-satisfied	1
belief	1
wholesaler	1
gallantry	2
cosmetics.	1
Or	2
say;	1
'Education'	1
frockcoat,	1
bravado,	1
resigned,	1
doll	1
ransom.	1
cast	2
preference	2
beyond	1
understanding.	2
Put	1
dozens	1
together,	5
husband	2
Squash.	3
you?	2
fatigued,"	1
ailments......."	1
Poor	1
worst	1
get."	1
strong."	1
girlish	1
entrance,	3
incidentally	2
"peach."	1
tall,	1
white-skinned,	1
"high-collared"	1
forty-five	1
six,	1
window.	1
describing	2
belle,	2
repeat	1
asserting	1
beautiful.	2
warmed	1
ball	2
perfume	1
shorter,	1
younger,	1
daughter.	1
beauty.	1
startled	5
courtesying	1
window,	4
clock	4
minutes.	1
partner,	1
longed	2
rushed	3
clothes,	2
loosely	1
silk-crepe	1
girdle,	1
wound	3
chain.	1
chain	1
stuffed.	1
thinks	2
wise.	1
bowing	1
cat's	1
hallooed.	1
missing	1
hurried	1
Wonder	1
cane,	2
steadily	3
occasionally	1
glance	1
younger	6
profile	1
Surely	1
shrill	1
passengers	1
hastened	2
board.	1
brag	1
Sumida;	1
ticket.	1
close,	1
expenditure	1
extra	2
Following	1
regularly	1
rides	2
hesitating,	1
coming,	2
decisive	1
second.	1
him--I	1
why--and	1
coach.	1
bathing	1
gown,	1
throat	2
clogged	1
gathering,	2
talkative;	1
pathetic	1
compassion	1
console	1
"eh?"	1
"umh,"	1
evident	1
effort.	2
conversation.	1
necessarily	5
bright	1
moon.	1
willow	2
trees	3
shadows	2
road.	1
stroll,	1
north,	1
sees	1
Opposite	1
stands	2
approach	2
curtains.	1
unheard-of	1
phenomenon.	1
fear	2
lattice	1
windows	1
curtain	1
gate,	1
lantern	1
signs	1
meats	1
hungered	1
bite	1
forbearing.	1
tragic.	2
betrothed	1
should,	1
complain	1
Really	1
unreliable	1
likely	5
stony-hearted	1
cold-blooded	1
Koga-san	12
pumpkin	1
gentleman	1
core,--that's	1
look-out.	1
candid	1
agitator,	1
summary	1
snobbish	1
unexpectedly	1
warns	1
denies,	1
schemed	1
broken.	1
enters	1
Viewed	1
unreliable.	1
surprise	2
Hakone	2
freaks	1
together.[7]	1
7:	1
An	1
apparitions	1
freaks.]	1
minding	1
begun	4
uneasily.	1
older.	1
"good	1
by"	1
spot	3
various	2
bridge	1
levy	5
Nozeri	5
river.	1
river	2
big;	1
shallow	2
stream	2
wide.	2
blocks,	1
reaches	1
Aioi	2
Kwanon.	1
lights	1
gleaming	1
amid	1
moon	6
beams.	1
drum	5
tenderloin.	1
whispering	2
incessantly.	1
leisurely	2
bank,	1
perceived	1
shadow	1
ahead.	1
Through	1
moon,	1
shadows.	2
sing,	2
exceptionally	1
faster	1
they.	1
larger.	1
neared	1
footsteps,	1
shining	1
resumed	1
chased	1
speed.	2
party,	1
unconscious,	2
slowly.	1
distinctly.	1
wide,	1
allow	2
abreast.	1
generously	1
uttered	1
"ah,"	1
sideway,	1
back."	2
Was	1
hush	2
pretending	1
ignorance,	1
nerve?	1
suffered	2
consequence	1
VIII.	1
latter	1
Ikagin's	1
pretexts,	1
unpleasant	2
meeting,	3
expectation,	1
regulations,	1
queer.	1
volunteering	1
meddling	1
clapped	3
hoorayed	1
wrong-doer	1
instilled	1
flimsy	1
hearsay	1
plausibly	1
roundabout-way.	1
juncture	1
river,	3
scoundrel.	1
scoundrel	1
deserves	2
confidence	3
bamboo.	1
refined,	1
pride	1
sharp,	1
scrap	1
games	2
wrestling	2
matches	1
Wrestling	1
Amphitheatre	1
branded	2
spiteful	1
guy,	3
feline	1
clam	1
spoken	1
barrier	1
two.	1
cursed	1
Later	1
estranged,	1
friendly	3
associated	8
accidental	1
literature	2
piqued,	1
night,"	1
Do	4
day?	1
late?"	1
too,	1
bath."	1
dark.	1
Didn't	1
actually	2
tells	4
lies.	3
fashion,	2
Chancellor	1
university.	1
less.	2
trust,	1
silent	3
Funny	1
missed	1
trip	1
4	2
single,	1
rent,	1
nine	4
glad.	1
bell.	1
lessons	1
algebra	1
work,	8
"migratory	1
bird"	1
wicked	1
boys.	1
Smoking	1
unsavory	1
effect:	1
"Since	2
predecessor,	1
can,	1
now......."	1
day."	1
"Meaning	1
helps	1
dangerous?"	1
baldly,	1
it.......	1
right,......	1
advice.	2
later	2
"In	1
salary?	1
salary,	7
better."	1
fortunately	1
transferred,......	1
guarantee,	1
salary."	1
transferred?"	1
now;	1
'tis	1
Announced	1
man."	1
town?"	1
is.	1
preference."	3
going?"	1
Nobeoka	9
Hiuga	2
grade	1
higher."	1
"His	1
successor	5
upon."	1
fine,	2
raised."	1
opinion.......	1
go[I]	1
mind."	1
"Going	2
increase	2
working	3
hours?"	1
"No.	1
reduced......"	1
shortened	1
more?	3
Sounds	1
funny."	1
responsibility."	1
meant.	1
senior	2
instructor	2
resigning.	1
transfer	6
inadvisable.	1
misses	1
point.	1
visit	2
sundry	1
proposing	2
dinner	13
drink	1
liquor	1
amiable	1
gentleman,	2
"haiku"[8]	1
don't,	1
by,"	1
"haiku"	1
diversion	1
Baseo[9]	1
barbershop.	1
rave	1
wooden	4
bucket	1
glory.[10]	1
8:	1
17-syllable	2
poem]	1
9:	1
famous	3
composer	1
poem.]	1
10:	1
glories	2
entwining	1
bucket.]	1
process	1
layman's	1
court	1
hardships	1
working,--both	1
anybody,--because	1
happens	1
metropolis	1
electric	1
cars	1
run,--but	1
places,	1
province?	1
connection,	1
passed.	1
mountainous	1
all-day	2
wagonette	1
Miyazaki,	1
vessel,	1
Miyazaki	1
Nobeoka.	1
commend	1
itself	2
civilized.	1
inhabited	1
monkeys	3
numbers.	1
sage-like	1
choice.	1
slant!	1
supper--"Sweet	1
again?"	2
asked,	2
tofu	1
to-night."	3
Nobeoka."	1
bad?"	1
"Too	3
bad?	1
preference?	1
Who,	1
"Who?	1
he!	1
choice?"	1
Wright,	3
Sir."	1
blustering	1
Bluff."	1
believable,	1
go."	3
"Our	2
impartial,	1
matter?"	1
morning,	1
circumstances."	1
"Told	1
circumstances?"	1
died,	2
supposed,	2
service	1
See?"	1
"Well?"	1
announcement	1
hoped	1
next.	1
salary.	2
purpose,	1
go......."	1
wasn't	1
Wasn't	3
increased	1
settled,	2
appointed	1
helped,	2
principal."	1
"Hum,	1
jolly	2
trick,	1
liking	1
there?	2
blockhead	1
mountain	1
extra."	1
blockhead,	1
Deucedly	1
underhand	1
scheme,	2
behind.	2
raise.	3
Let's	3
refusing	1
refuse?"	1
why,	3
refused.	1
fool;	1
coward."	1
coward,	1
raises	1
fuss,	1
apt	1
grouchy	1
hadn't	1
patient.	1
woman's	1
advice	1
thanks."	1
"It's	1
people."	1
singing	2
off-key	1
"Utai,"	1
purposely	2
nut	1
crack	1
tunes,	1
whereas	1
groans	1
untired.	1
fooling	3
"utai."	1
cannot,	1
Mike,	1
inconsiderate	1
skin	1
transferred	3
prefers	1
position?	1
Dazai-no-Gonnosutsu	1
farther	2
Hakata;	1
Matagoro	1
Kawai	1
[11]	1
Sagara.	1
11:	1
exile,	1
history.]	1
bell,	1
thrice	1
rouse	1
beds	1
midnight;--it	1
knows.	1
coax	1
do;	1
pair	2
matted	1
clogs,	1
"Now	1
we're	2
banzai."	1
squeaking	1
wear	1
clogs	1
worn	1
actors.	1
in;	1
enough,"	1
long."	1
boiled	1
lobster.	1
drinking	2
decline	3
offer."	1
thrusting	1
forward,	2
moment.	3
blank.	1
world,	1
combined,	1
shape.	1
preference......."	1
"Mr.	1
stay."	1
"Have	1
himself?"	1
who?"	1
Koga."	1
so?"	1
"Excuse	1
way?"	1
stuck.	1
confoundedly	1
oratorical	1
combat.	1
pushes	1
backward.	1
careless	1
good,	1
moment's	1
impulse	1
Bachelor-of-Arts	1
defend	2
frontal	1
attack,	2
grabber,	1
right,--anyway,	1
raise."	1
funnier.	1
insisting	1
declining	1
eradicated	1
explanation."	1
understand,	2
future."	1
us.	4
Supposing,	1
house......."	1
"Not	2
boss,	1
lady."	1
"Makes	1
difference,--suppose	1
true,	1
reducing	1
income	1
Nobeoka;	1
coming.	1
propose	3
surplus	1
shy.	1
promoted;	1
concerned.	1
home?"	1
stuff,	1
flourishes	1
eloquence	2
wrong,"	2
defeated,	1
prejudiced	1
kind-hearted	1
feminished.	1
kindness,	2
result,	1
glory	1
logical	1
grandiloquence,	1
out-talk	1
head-teacher-style,	1
snap.	1
shines	1
out-talked	1
very,	2
reasoning	2
graceful	1
appear,	1
win	1
authority	1
admiration,	1
loansharks,	1
police	7
officers	4
professors	1
moved	3
logic	1
Man	1
works	24
preference,	1
logic.	1
dislike	1
raise,	1
decline.	1
by."	1
solitary	1
milky	1
IX.	1
held,	1
Ikagins	1
tough,	3
crook	2
passes	3
imitation	1
originals.	1
pictures	1
character,	3
forgive	1
lengthy	1
apology.	1
word,	1
purse.	1
"Yes.	2
hazard,	1
all;	1
sooner.	1
somehow	1
shunned	2
deucedly	1
unyielding	1
sport,"	1
obstinate."	1
ensued	1
two;	2
anyway?"	1
kid."	1
neck."	2
Aizu."	1
Aizu	2
You've	1
obstinate.	1
Going	1
to-day?"	1
"Sure.	1
You?"	2
am.	1
leaves."	1
blow-out.	1
soused	1
loaded	1
want.	1
plates.	1
booze."	1
picks	1
easy.	4
characteristic	1
well."	1
care.	2
dinner,	4
something."	1
promised.	1
welled	1
burning	1
grace	1
occasion,	1
rattles	1
excited	1
spieler	1
York	1
planned	2
breath	1
employing	1
Hence	1
invitation	1
party.	1
needless	1
Telling	1
fool,	1
isn't,"	1
group	2
four-flusher,"	1
alias	1
enthusiasm.	1
disclosed	1
advance	2
hint	1
promotion	2
pished,	1
"Means	1
discharged?"	1
fired,	1
kicked	1
possessed	2
abundance	1
power.	1
refusal	1
Gov'nur	1
pleased,	1
kids."	1
Nobeoka,	2
enable	1
here,"	2
cancelled,	1
bitterly	1
condemned	1
good-natured.	1
flatly	1
pretext	1
transfer,	1
fooled	1
oily	1
tongue	2
outright,	1
tearful	1
unavailing.	1
cop	1
away."	1
nasty	1
tricks.	1
sonovagun	1
finds	1
excuses	2
thumping	1
effective	2
plump	1
arms	3
spoke.	1
jiujitsu,	1
powerful.	1
forearm,	1
swelled	1
muscle	2
pumic	1
bathhouse.	1
deeply	3
knock	4
bunch.	2
course,"	1
extended	1
lumpy	2
amusing.	1
statement	1
muscle,	1
bends	1
force,	1
paper-string	1
twice.	1
paper-string,	1
can't,"	1
"See	1
can."	1
failed,	1
try.	1
drunk	1
to-night	1
fall	2
eh?"	2
fun.	2
guess."	1
"Besides,	2
blame	1
discretely.	1
wiser	1
sky-high.	1
jumpy,	1
throat,	1
speak.	2
disease.	1
presence	1
people?	1
awkward,	1
suppose,"	1
awkward	1
think.	1
arrived,	1
Kashin-tei	1
restaurant,	1
residence	2
chief	3
retainer	2
daimyo	1
condition	5
confirm	1
story.	6
transformed	1
saucepan	1
warrior's	1
armor.	1
guests	1
present.	1
groups	1
harmony	1
magnificence,	1
large.	1
fifteen-mat	1
occupied	1
alcove,	1
seto-ware	4
vase,	1
painted	1
designs,	1
twigs,	1
withering	1
economical.	1
vase	1
made.	1
imari.	1
imari	1
seto-ware?	1
audibly,	1
Seto.	1
china	1
seto-wares.	1
center	3
letters,	1
written;	1
enquired	2
apparent	1
Kaioku	3
artist	1
writing,	1
Kawamura,	1
seated.	1
chose	1
pillar	2
lean	1
dress.	3
similarly	2
dressed,	1
guest	2
suit,	1
culture	3
rags	1
trained	1
trays	1
bottles	2
manager	1
address.	1
addresses,	2
ideal	2
expressing	1
regret,	1
concluded	1
earnest	1
convenience.	1
dinner.	3
Particularly,	1
praised	1
Hubard	1
lavish	1
terms.	1
Moreover,	1
listens	1
misled.	1
trick.	1
uttering	2
buncomb,	1
"snooked"	1
rejoiced,	1
hands.	2
blushed	2
little.	1
gentlemen,"	2
"particularly	1
sincere	1
regret	1
Koga's	1
transfer.	1
earliest	1
out-of-the-way,	1
inconveniences,	1
customs	1
untainted,	1
characteristics	1
high-collared	5
threadbare	1
remarks,	2
smooth	2
entraps	2
enthusiastic	3
welcome	2
concluding,	1
qualified	1
form	4
date	3
unchaste	1
sassy	1
wench	1
a'hum,	1
a'hum!"	1
coughed	1
significantly	1
clapping	1
attention,	1
refrained.	1
arose	1
furthest	1
bowed	1
respectful	1
compliments	1
way;	2
"On	1
convenience,	1
appreciate	1
honored	1
magnificent	2
dinner.......	1
addresses	1
fondest	1
recollection.......	1
list	1
bowing,	1
seat.	1
"good-naturedness"	1
thanked	1
formal,	1
cut-and-dried	1
either;	1
faces.	1
sizzling	1
soup	1
soup.	1
kamaboko	1
kuchitori	1
dish,	1
snow	1
grayish,	1
cooked	2
chikuwa.	1
pieces	1
chopped	1
tunny.	1
ravenous	1
appetite.	1
tasted,	1
guess,	1
"jacked	1
up."	2
proceeded	1
submissively	1
health.	3
beastly	1
guests,	1
job,	3
health,	1
abandoned	1
squatting	1
posture	1
going?	1
beach,"	1
busy,"	1
declined.	1
decline,	1
rousing	1
send-off.	1
Within	1
lively.	1
"Hey,	4
hic;	1
ain't	1
goin',	1
hic,	1
pickled	1
scene.	1
dim	1
star	2
came.	1
speech?	1
grand,	1
though!"	1
elated	1
99	1
cent,	2
"What's	2
cent?"	1
said,......	1
people......."	1
"Yes."	1
"A	3
'high-collared	1
guy'	1
enough."	1
say?"	1
"Better	1
say,--'a	1
guy;	1
swindler,	2
bastard,	2
super-swanker,	1
doubleface,	1
bluffer,	1
totempole,	1
spotter,	1
dog	1
yelps.'"	1
fast.	1
eloquent.	1
speech."	1
chew	1
rag.	1
smoothly."	1
so?	2
a-running.	1
Repeat	1
"As	1
like.	1
Listen,--a	1
super-swanker	1
..."	1
shaky	1
hammering	1
gents,	1
Won't	1
drink.	2
Bastard?	1
Bastardly	1
on."	1
pulled	2
lavatory,	1
booze	2
bubbles,	1
proceed	1
destination,	1
pulling	2
hard.	1
fighters	1
attracted	1
we've	2
bastards.	1
Make	1
Get	1
loaded.	1
gents	1
attempted	3
escape	2
wall.	1
Surveying	1
scene,	1
foraging	1
expedition.	1
there,--I	1
preceded	1
coquetish	1
voice,	3
geishas	6
quietly.	1
instant,	1
leaning	1
pride,	1
advancing	1
youngest	1
prettiest	1
"Good	1
evening."	1
brushed	1
principal.	3
buzz	1
noisy	2
howls	1
welcome.	1
"nanko"	1
sword-drawing	1
practice.	1
morra,	1
hands,	2
absorbed	1
game,	1
spectacle	1
puppet	1
show.	1
bottle,	1
corrected	1
sake."	1
infernally	1
scarcely	1
Amid	1
orgy,	1
bowed.	1
bid	1
farewell,	1
John	1
Barleycorn.	1
suffer	3
only.	1
ditties	1
voices.	1
samisen,	1
sing	3
hear,	2
droned	1
out:	2
wants,	1
banging	2
gongs	2
drums	2
bing,	1
shouting	3
wandering	1
Santaro,	1
b-i-n-g."	1
breaths,	1
sighed,	1
dear!"	1
sung	1
easier.	1
meanwhile,	1
"Hello,	2
Su-chan,	2
beau	1
soon."	1
pouted,	1
know."	1
regardless,	1
imitating	1
"gidayu"	1
dismal	1
voice,--"What	1
luck,	1
chance...."	1
lap	1
out,"	1
gleefully	1
goo-goo	2
eyes[J]	1
simpleton,	1
slap	1
geisha,	1
string.	1
dance	13
Kiino-kuni."	1
dance.	2
Confucius,	1
twisting	1
toothless	1
mouth,	2
Dembei-san"	1
couch	1
Old	1
memorizing	1
system.	1
history:	1
"Here's	1
latest.	1
listen.	1
'Margaret,	1
ribbon;	1
bike,	1
violin,	1
broken	1
English,--I	1
you.'"	1
Natural	1
impressed,	4
says;	1
piece.	1
too."	1
"geisha,	1
geisha,"	1
commanded;	1
"Bang	1
samisen;	1
sword-dance."	1
answer.	2
unconcerned,	1
performing	1
sword-dance	2
danced	1
Kii-no-kuni,	1
Kap-pore[K]	1
Durhma-san	1
Shelf,	1
stark-naked,	1
palm-fibre	1
broom,	2
turkey-trotting	1
Sino-Japanese	4
negotiations	2
break......."	1
sight.	3
feeling	1
patiently	1
naked	1
home."	1
improper	1
guests.	1
remain.	1
care!"	2
fellows;	1
inmates	1
lunatic	1
asylum.	1
hesitating	1
brandishing	2
us,"	1
hollered,	1
negotiations.	1
Can't	1
off."	1
enforced	1
impatient.	1
negotiation,	1
Chink,"	1
whacked	2
fist.	2
speechless	1
stammered	1
some!	1
Mighty	1
Yoshikawa!	1
stuff."	1
incoherent	1
row	2
started,	2
neck	1
Sino-Japane......ouch!......ouch!	1
outrageous,"	1
writhed	1
grip	1
sideways	2
eleven	1
X.	1
celebrate	1
victory	1
celebration	3
ceremony.	1
instructors,	2
streets	3
draped	1
flags	1
arranged,	1
divide	1
sections	1
arrangement	1
commendable,	1
operation	1
kiddies	2
break	3
provision	2
practically	2
useless.	1
songs	1
to,	6
songs,	1
shouts	1
cause.	2
Their	2
tramps	1
parading	1
shout,	1
tee-hee	1
giggle.	1
disorder,	1
chatter	1
turned.	1
degraded	2
bunch!	1
closed.	1
Wright.	1
apology	1
prompted	1
repentance	1
kowtowed	1
Like	1
tradespeople	1
public,	1
Society	1
probable,	1
foolishly	1
apologies	2
forgiving	1
sham;	1
begs	1
sections,	1
constantly	2
voices	2
mentioning	1
"dango."	1
collaring	1
guilty	1
nervousness	1
